Application,Application ID,Platform,Platform ID
Pillar,1442727255083057243,xbox,9N87GJWXM6TB
Crysis 2: Maximum Edition,1442727266974044170,xbox,9P1D3TD1KHLR
Tales of Aravorn: Seasons of the Wolf,1442727352969986090,xbox,9NJN2LJLZH51
Demon Hunter: Chronicles from Beyond,1442727403561553940,xbox,9NBLGGGXZMPM
Demon Hunter: Chronicles from Beyond,1442727403561553940,xbox,9NBLGGH3TN97
Demon Hunter: Chronicles from Beyond,1442727403561553940,xbox,9NWDHD37NHBQ
Monster Boy and the Cursed Kingdom,1442727453658447932,xbox,C4PCN1CK76MR
LEGO Dimensions,1442727526052007966,xbox,BTQNJ9JMV0FZ
Assassin's Creed Chronicles: Russia,1442727532221693953,xbox,9MZHXGGM7HDJ
Skylanders: SuperChargers,1442727695455752262,xbox,66ACD000-77FE-1000-9115-D8024156091F
Skylanders: SuperChargers,1442727695455752262,xbox,BX0TSX0MD6Z7
Battlezone,1442727738136854568,xbox,BPSP1TZMP1LR
Regalia: Of Men and Monarchs,1442727822677246136,xbox,9NMGCNN245LW
ARSLAN: THE WARRIORS OF LEGEND,1442727892713869322,xbox,C38N8BL4HM2V
Galacide,1442727896769626203,xbox,9P0KSPL894NC
Dynamite Fishing: World Games,1442727946006822922,xbox,9NBLGGH3STWD
Dynamite Fishing: World Games,1442727946006822922,xbox,BPRNXX08RL94
9 Clues 2: The Ward,1442728023563698206,xbox,9P1Q2C0ZRGLF
9 Clues 2: The Ward,1442728023563698206,xbox,9NBLGGH3TN82
9 Clues 2: The Ward,1442728023563698206,xbox,9NBLGGH3TN71
Chronus Arc,1442728053607370833,xbox,9NGRKZ1K1QQK
Croc Legend of the Gobbos,1442728096171167896,xbox,9NLGM0ZN00PB
Toby: The Secret Mine,1442728112088551466,xbox,BPSLCP7Q6V2Z
AeternoBlade II,1442728127192367215,xbox,9NCLS1NXTKKG
AeternoBlade II,1442728127192367215,xbox,9NLD7PRBMMML
Neo Turf Masters,1442728138542026782,xbox,BQDPSPP12SHJ
Neo Turf Masters,1442728138542026782,xbox,9MTF12CHB53D
Bears Can't Drift!?,1442728149937950841,xbox,9NZZQCXS008R
Glover,1442728169768484945,xbox,9N8X91GZJJRT
Air Missions: HIND,1442728174407520306,xbox,BZF8QCRM89GK
Akuatica,1442728188768682130,xbox,C2HTXNQT828F
Strawberry Vinegar,1442728278967189637,xbox,9PCT1F87P9X0
ACA Neo Geo: 3 Count Bout,1442728282129694810,xbox,9P1X4P4PG94H
ACA Neo Geo: 3 Count Bout,1442728282129694810,xbox,BQVB57F5HLRH
Overland,1442728283472134298,xbox,9NTTRPB44P91
Candleman,1442728295891341342,xbox,BW89MHGPNF2F
Candleman,1442728295891341342,xbox,BS95882KBB4F
Tetraminos,1442728356725526539,xbox,BVQRZRBC5CSW
Tetraminos,1442728356725526539,xbox,9P43MVJ9GQRX
Grand Prix Rock 'N Racing,1442728429093912667,xbox,C3FL7DRCFD8W
Grand Prix Rock 'N Racing,1442728429093912667,xbox,9PBL0FQK0KLJ
Twin Robots,1442728440728912085,xbox,9MVQ33PZW0CG
Brick Breaker,1442728481397018817,xbox,9WZDNCRDV3XZ
Brick Breaker,1442728481397018817,xbox,9WZDNCRDSXQG
Brick Breaker,1442728481397018817,xbox,9NSJRBTN022B
Brick Breaker,1442728481397018817,xbox,BPGTSKHCKFN9
Bit Dungeon+,1442728603648524418,xbox,BVX8PBW5M6XZ
Dracula's Legacy,1442728611705655317,xbox,9NVF64RCD1JJ
Ogre,1442728616923234414,xbox,9P0WJBVSVSSJ
The Inner World: The Last Wind Monk,1442728697798066284,xbox,C0194L4M9QR2
Outcast: Second Contact,1442728703548330015,xbox,BSJCH71J6BZF
Sally's Law,1442728724259668020,xbox,9P813RKQSD4X
Ember,1442728781638008902,xbox,9PL9LQ40GH18
Adam Wolfe,1442728821274181692,xbox,9NPMBQ00X9NN
Adam Wolfe,1442728821274181692,xbox,9MT81FFSM85F
Ghost Pilots,1442728891146829875,xbox,C03DZ68VZXKL
Ghost Pilots,1442728891146829875,xbox,9N8V3Z61PFZ3
Tinhead,1442728896771526736,xbox,9MZT7NV48QFV
Drive on Moscow,1442728906087075901,xbox,C48SDZ8QBL59
Gourmet Warriors,1442728913737613374,xbox,9NZ11P2SP8V6
Energy Cycle,1442728971664883783,xbox,9MWNP8HBCBQL
Energy Cycle,1442728971664883783,xbox,BSKCKZ9K41P4
Energy Cycle,1442728971664883783,xbox,9N65604M1T93
The King of Fighters Neowave,1442729027000471654,xbox,BX3K6CDNQK97
One Night Stand,1442729145355341985,xbox,9NGF0LHSHPVX
Double Dragon IV,1442729177982959688,xbox,9NP24LBQ8K6J
Atari Flashback Classics Vol. 1,1442729222576537782,xbox,C3ND23HM1J1P
The Immortal,1442729249630060674,xbox,9MT0WG25H6HL
Radical Rex,1442729251345268776,xbox,9P2DCN2238J5
THE VIDEOKID,1442729300552978472,xbox,9NHD1JTF2MRK
Battle Garegga,1442729311005310986,xbox,C0S4VGL6S1FB
The Mooseman,1442729396745146443,xbox,BR9NVBNGKMFR
The Mooseman,1442729396745146443,xbox,9N7956GBKK5Z
Genesis Alpha One,1442729433520930919,xbox,BQ3KRVCCLBVZ
Baja: Edge of Control HD,1442729447672250501,xbox,BW7QNRL06HB9
Oh! Edo Towns,1442729482166341686,xbox,9NZVDWD2424H
Tiles,1442729491398131713,xbox,9NNKH5L42LZ8
The Persistence,1442729507634155530,xbox,9NHNMGC1VW16
The Persistence,1442729507634155530,xbox,9P5FNNLKRK0N
SUBARACITY,1442729546792177724,xbox,9NG9M9TZSRH8
Roommates,1442729548998508737,xbox,9PKVP4KSP9WF
Dragon Sinker,1442729618254856283,xbox,9PCGLX22S06M
'n Verlore Verstand,1442729631894605846,xbox,C3QLXK59G1N3
'n Verlore Verstand,1442729631894605846,xbox,9P6DKVTN5Z6F
QUByte Classics: The Humans by PIKO,1442729634730082365,xbox,9MX324FNGQVP
Batsugun,1442729645358448691,xbox,9PMN2HWWH6H4
A Hole New World,1442729740006985912,xbox,C1D9Q10JKBJR
Grab the Bottle,1442729856055115906,xbox,BWTH23DT25H3
River City Girls Zero,1442729907519099053,xbox,9PCV578ZZ327
World of One,1442729959524401285,xbox,9N7VCNJXND05
Transference,1442729974216786031,xbox,C0RNBFHQ7X96
Outbreak: The New Nightmare,1442730038452687010,xbox,9P64Q1MJDR5H
Outbreak: The New Nightmare,1442730038452687010,xbox,C11X6DZXBQH2
Crossed Swords,1442730116861132963,xbox,9MTWHCK4Q504
Crossed Swords,1442730116861132963,xbox,BTCDB8K2CJ1H
Sydney Hunter and the Curse of the Mayan,1442730167385718855,xbox,9N86ZGDKD4T4
Bullet Soul Infinite Burst,1442730255683944600,xbox,66ACD000-77FE-1000-9115-D802465607F8
Robo Army,1442730284574572646,xbox,9P3N54ZW44G2
Robo Army,1442730284574572646,xbox,BTVLMNZQX27V
Long Gone Days,1442730369970475018,xbox,9P6P8860TJNL
Everreach: Project Eden,1442730475859738624,xbox,9MWDMLK2G1KL
Eventide 2: The Sorcerers Mirror,1442730500367057087,xbox,BWNJR1HXWNVX
Eventide 2: The Sorcerers Mirror,1442730500367057087,xbox,9NBLGGH5323D
Eventide 2: The Sorcerers Mirror,1442730500367057087,xbox,9NBLGGH51SHG
Darkestville Castle,1442730641597923339,xbox,9P87PKLGQM6L
Risky Woods,1442730676028838020,xbox,9NNJP3BZRQT3
The Walking Vegetables,1442730691690233917,xbox,9NTZZFKN3BF8
Frutakia 2,1442730764297830510,xbox,9NBLGGGZQ5N9
Giraffe and Annika,1442730766340718663,xbox,9NCWW7DFHHJM
CUBERS: ARENA,1442730859307339796,xbox,9NMNG4M0T404
Undernauts: Labyrinth of Yomi,1442731062173368341,xbox,9N36NCRJHR1P
Undernauts: Labyrinth of Yomi,1442731062173368341,xbox,9N6PX5RCCLZ0
ATV Drift & Tricks,1442731092112183377,xbox,BQ18XCWDPNNR
ONRUSH,1442731110911053965,xbox,BPT02H7D9BLJ
Maria the Witch,1442731117915406356,xbox,C1HPV7ZS3XT4
Maria the Witch,1442731117915406356,xbox,9NBLGGH6HHG8
Fearful Symmetry & The Cursed Prince,1442731236073144490,xbox,9PCFF4P8R22D
Samurai Aces III: Sengoku Cannon,1442731313726623744,xbox,9PC0ZSZPS32V
Dustwind,1442731362774679652,xbox,9MTMJPQVQVFV
Scribblenauts Showdown,1442731413437677718,xbox,BZRB09RQK88P
Windstorm: Start of a Great Friendship,1442731429128704131,xbox,9NP1QB7TZBSG
Jisei,1442731476000178257,xbox,9P99FS28H5RH
Ganbare! Super Strikers,1442731593646211209,xbox,9MWHQL3BVPWD
Xuan Yuan Sword: The Gate of Firmament,1442731695571992706,xbox,BZ014X1JTNW1
Overdriven Reloaded: Special Edition,1442731742699065426,xbox,9NZPL5KG2R8F
Virgo Versus the Zodiac,1442731894037807266,xbox,9P49H6GGMGF8
Eternity: The Last Unicorn,1442731987508134052,xbox,9NMWN2217QDR
Arkham Horror: Mother's Embrace,1442732028259729581,xbox,9P7J621JRV7K
Outbreak: The Nightmare Chronicles,1442732051269943347,xbox,BVZHPKZ3VTSF
Outbreak: The Nightmare Chronicles,1442732051269943347,xbox,9N9SWGHZ5SBB
Without Escape,1442732053534740601,xbox,9MW3SPNB8ZCZ
Without Escape,1442732053534740601,xbox,9PHLJ0FCVQZP
City Patrol: Police,1442732056613224540,xbox,9P22Z73FVPDW
Heroes Trials,1442732219373453354,xbox,9NZR1TZV0K1H
MindSeize,1442732249840877608,xbox,9P40GP55MKQ6
MindSeize,1442732249840877608,xbox,9P9L5C2B64M6
Pilot Sports,1442732330161799239,xbox,9PF09HB8MLC9
Pilot Sports,1442732330161799239,xbox,9N47HW6824D7
Fall of Light: Darkest Edition,1442732359614074970,xbox,BW9M9JCMKQV8
Gene Rain,1442732370318065705,xbox,C28M1CDQZSR2
Gene Rain,1442732370318065705,xbox,9N3R4XZSS38C
Black Paradox,1442732376345018521,xbox,9N3JNPBXRWWZ
Mekorama,1442732397316538378,xbox,9NVJTLVKBLFP
Zombie Derby 2,1442732400730837052,xbox,9N9BX2X4D2PV
Zombie Derby 2,1442732400730837052,xbox,9P7B24DSDZF4
Fernz Gate,1442732422381834350,xbox,9PDTN43FLJM4
Double Dragon Advance,1442732444313714768,xbox,9MXH3WWBCW2D
Ninjin: Clash of Carrots,1442732480426934313,xbox,BPN65MSHS43G
Metal Slug 5,1442732483106832524,xbox,9NFWZ608R7H7
Metal Slug 5,1442732483106832524,xbox,C2SJKSQW03VG
Rigid Force Alpha,1442732521409478667,xbox,9PF0L660CRMX
Wings of Bluestar,1442732524236312607,xbox,9MV5WP65N7C6
The MISSING: J.J. Macfield and the Island of Memories,1442732534533193829,xbox,BWF6QT9CNZWN
Buildings Have Feelings Too!,1442732546772434944,xbox,9NP8B20PJ7KJ
Eternum Ex,1442732552807911545,xbox,9MTHPGZ7L2X3
Eternum Ex,1442732552807911545,xbox,9P17K8J4TFKQ
Dream House Days DX,1442732566665756765,xbox,9N6VSR9XVP7R
Last Labyrinth,1442732578174926962,xbox,9P0PHCXQLSK4
Last Labyrinth,1442732578174926962,xbox,9NG8449LQTMD
Gunkid 99,1442732679798849680,xbox,9PKVG2FHDVV1
BOMBFEST,1442732689177317407,xbox,9N79MG04BVQ1
AngerForce: Reloaded,1442732700556591144,xbox,C0TW4V3VLQPC
Doodle Mafia,1442732763739459644,xbox,9NBLGGH4VRHB
Doodle Mafia,1442732763739459644,xbox,9PDGRSZS54LF
M.A.C.E.,1442732777035530240,xbox,9N04QS268GFH
Maximum Football 2019,1442732789404270724,xbox,9NDF6PDK8MCD
Mecho Wars: Desert Ashes,1442732803698458624,xbox,9NJNVQRHBSDL
Citrouille: Sweet Witches,1442732824242421801,xbox,9N0LMVRDV7NN
Jewel Match Solitaire Winterscapes,1442732850158899200,xbox,9PBFMLL2VXS7
Georifters,1442732948075053106,xbox,9P5F2QMNZD62
Road to Guangdong,1442732961668530177,xbox,9NLPPL2VPQPJ
Doodle God: Evolution,1442732964763926759,xbox,9N5JRPQS65QX
DayD: Through Time,1442732970900328569,xbox,9MXKHQBB0ZB3
No Straight Roads,1442732974163361853,xbox,9N0B5GPFS5R0
Gigantosaurus: The Game,1442733007768125440,xbox,9N3PC5P2S47W
Where the Bees Make Honey,1442733038537801789,xbox,9P5591C1FMQG
Shred! 2 - ft Sam Pilgrim,1442733078652125266,xbox,9PFG34JRVRC7
Ninja Village,1442733080384110692,xbox,9NNXWZBHCHGM
WarriOrb,1442733084163440662,xbox,9NW7S5LBK0B7
Swimsanity!,1442733125779324939,xbox,9NB4XD95K7K9
Conglomerate 451,1442733141591851139,xbox,9NKJ7M3G1858
Mega Party a Tootuff Adventure,1442733159425904672,xbox,9P8SMMTLH98S
R-TYPE FINAL 2,1442733166132723824,xbox,9PCSTWPCXZPD
R-TYPE FINAL 2,1442733166132723824,xbox,9PCX5KZH5XZ3
R-TYPE FINAL 2,1442733166132723824,xbox,9NQN6539GMD1
R-TYPE FINAL 2,1442733166132723824,xbox,9P42N9J1ZW3S
BOX Align,1442733184642060308,xbox,9PFVWXH73F97
Ascendance,1442733212295106622,xbox,9NN6C36B7ZV9
Tamarin,1442733213968498770,xbox,9P9WGF0GKHQH
Save Your Nuts,1442733223372263587,xbox,9MW740N6Z78H
Legend of the Tetrarchs,1442733234126323823,xbox,9NHDM5WPX3GX
Mighty Switch Force! Collection,1442733242657800274,xbox,9MTNN82JP2MW
Bird Game +,1442733247871320104,xbox,9NS7T3JRFZBN
AWAY: The Survival Series,1442733259594272829,xbox,9NQWHX1V7KRJ
Selma and the Wisp,1442733286861570200,xbox,9PCD85D1XBL1
Red Siren: Space Defense,1442733291512926319,xbox,9N9Q4KLX29SV
Voyage,1442733296932093992,xbox,9PBD1G7952TC
Summer Sports Games,1442733308625551380,xbox,9PP374DG84PR
Lornsword Winter Chronicle,1442733312522194995,xbox,9PL4PL5PZWZV
Waking,1442733339000836206,xbox,9N91PQ1MTVJ9
Immortal Realms: Vampire Wars,1442733357535465533,xbox,9P2XMXXFQV5G
Immortal Realms: Vampire Wars,1442733357535465533,xbox,9P4Q17HQ2WKW
Cris Tales,1442733364577828904,xbox,9P65SVC7S9N7
Cris Tales,1442733364577828904,xbox,9N38MH44JD8P
The Dark Crystal: Age of Resistance Tactics,1442733376556498994,xbox,9NPWSCWJGHL1
The Dark Crystal: Age of Resistance Tactics,1442733376556498994,xbox,9NZWXT6VMGG8
The Childs Sight,1442733404599750738,xbox,9PM5BFWZF1GT
Outbreak: Lost Hope,1442733411847635054,xbox,9PL3WN6J9P0G
Outbreak: Lost Hope,1442733411847635054,xbox,9NR6CXM0TMR4
Rekt!,1442733427626606602,xbox,9NXM2P3T8FPK
Outbuddies DX,1442733480331968712,xbox,9NNSHF5WW3DD
Stranded Sails,1442733492600307772,xbox,9P9P3M3XH9T7
Disintegration,1442733497897848913,xbox,BQKVQ00PMM37
Asdivine Kamura,1442733520379183245,xbox,9N9WP26QG9VP
Big Drunk Satanic Massacre,1442733547348819998,xbox,9NPPQ2FWZV86
Lost Wing,1442733551576678564,xbox,9NTF1NFH3S2C
Monument Valley III,1442733602944057364,xbox,9N63WT5J9R60
"Tactics V: ""Obsidian Brigade""",1442733617171136644,xbox,9PJT36QS7DVC
Atrio: The Dark Wild,1442733646611218545,xbox,9NF7DPQK6PQB
Breakers Collection,1442733650494881832,xbox,9N6HWMGBW7T1
Spacebase Startopia,1442733663413473434,xbox,9NGPB7NGBPC9
Path of Sin: Greed,1442733670963085393,xbox,9N1VVHRFCVJ4
Path of Sin: Greed,1442733670963085393,xbox,9NDFXJXRL224
Path of Sin: Greed,1442733670963085393,xbox,9MTQ5TH0QN1J
Hitchhiker,1442733672594931792,xbox,9NTCHS2J9ML6
Fantasy General II: Invasion,1442733733743562885,xbox,9PP1ZR85KVSM
Onimusha 2: Samurai's Destiny,1442733748083888281,xbox,9P1QWP9HV8BD
Trigger Witch,1442733762159972382,xbox,9MST82CGSV90
Yurukill: The Calumniation Games,1442733769059729438,xbox,9NR6J41S2WXW
Orangeblood,1442733770322087936,xbox,9PMZX4HD5DCK
Agent Intercept,1442733796758651003,xbox,9PHD0NZQ85CG
A Winter's Daydream,1442733809933095004,xbox,9NXQN8KHKLFZ
A Winter's Daydream,1442733809933095004,xbox,9N8WL8TMMQBT
Woven,1442733818309120071,xbox,9N69Q08C1XVP
Pocket Stables,1442733855869112341,xbox,9N74DQ4WKFXT
The Wanderer: Frankenstein's Creature,1442733869513310218,xbox,9MSW4T1PJVKS
Tesla Force,1442733877184565318,xbox,9N4WRJB1DFM1
FoxyLand,1442733884944027701,xbox,9P2CL8BQQL3Z
Unsouled,1442733891038351462,xbox,9N7KBCL0NC5H
1971 Project Helios,1442733920188629093,xbox,9NSGCW16VFPH
Winter Sports Games,1442733930292969532,xbox,9NJV6005G3S6
A Summer with the Shiba Inu,1442733976790896640,xbox,9NJM75TSLQWV
Scarlett Mysteries: Cursed Child,1442733994641854616,xbox,9N97SMMM9QHK
Scarlett Mysteries: Cursed Child,1442733994641854616,xbox,9P1468J5QG2D
Scarlett Mysteries: Cursed Child,1442733994641854616,xbox,9N712DGHQL0M
Kaze and the Wild Masks,1442734001440821319,xbox,9PG1DM0PT3PH
Kaze and the Wild Masks,1442734001440821319,xbox,9P7TK3GJVH57
Wunderling,1442734017337360425,xbox,9N7XZSB9GB9C
Foxyland 2,1442734019077869588,xbox,9MZDQCJT12KB
March to a Million,1442734039281832028,xbox,9NBKFJZVN6PS
The King of Fighters '98,1442734045606969425,xbox,9P3M94B4B4BB
Death Come True,1442734080109314079,xbox,9NN8J5BFPZ6K
DIVINATION,1442734103379312693,xbox,9P20ZD4X3CSG
Dreamwalker: Never Fall Asleep,1442734117396549672,xbox,9N7RB1X6FKM4
Dreamwalker: Never Fall Asleep,1442734117396549672,xbox,9PNFWJS8WLK0
Dreamwalker: Never Fall Asleep,1442734117396549672,xbox,9PKV0GVWPKBL
"Don't Die, Minerva!",1442734121406431242,xbox,9NL86QMXBGHT
SELF,1442734128360325210,xbox,9P5NFC31HLCS
Knightin'+,1442734154528723066,xbox,9NC9ZQT24WR4
Knightin'+,1442734154528723066,xbox,9NNLJ3WWV1QQ
Milo's Quest,1442734205401301032,xbox,9MZ5422N1F4S
Outbreak: Epidemic,1442734228419903518,xbox,9NVS3DS1Z93D
Outbreak: Epidemic,1442734228419903518,xbox,9NQV9C7FRQPQ
Ynglet,1442734249357742241,xbox,9NHW3GKZR7X4
MathLand,1442734265329651883,xbox,9MW6WMSGZDM6
Aeon Drive,1442734269201121402,xbox,9NHTFX2VT9SD
Uncharted Tides: Port Royal,1442734273852342364,xbox,9PLDZNHSLR4C
Uncharted Tides: Port Royal,1442734273852342364,xbox,9NPRFDZ8SHRF
Uncharted Tides: Port Royal,1442734273852342364,xbox,9NGG5QT0KDW3
Klang 2,1442734292084981923,xbox,9NLLFP0PLRT4
Genesis Alpha One: Deluxe Edition,1442734303384436828,xbox,9PJ6046ZV4PW
Swordbreaker: Origins,1442734341103812689,xbox,9NN40SN27MSK
Swordbreaker: Origins,1442734341103812689,xbox,9MZLQ7G93FZV
Swordbreaker: Origins,1442734341103812689,xbox,9NN41G06MBRP
CRYSTORLD,1442734362125799666,xbox,9MZ4T7QGM2ZP
Thunder Paw,1442734396925939873,xbox,9NZ6D410L1TH
Thunder Paw,1442734396925939873,xbox,9PP7QF9XM51W
Duck Souls,1442734399530729522,xbox,9PP7XD4SBHK7
The Secret Order 7: Shadow Breach,1442734406908510229,xbox,9NXQSD68JKZP
The Secret Order 7: Shadow Breach,1442734406908510229,xbox,9N69RRPJ5FMK
The Secret Order 7: Shadow Breach,1442734406908510229,xbox,9NSR1MJQ5R5H
Heal,1442734411543216139,xbox,9P99QD21HS67
Mr. Driller: Drill Land,1442734420778811422,xbox,9NQ99C9HJLSV
This Is the Zodiac Speaking,1442734444942196736,xbox,9P1PH3JW1XD6
Crawlers and Brawlers,1442734463053201418,xbox,66ACD000-77FE-1000-9115-D80258550EF4
Crawlers and Brawlers,1442734463053201418,xbox,9PK9P9ZR2L41
Commander '85,1442734465527976090,xbox,9NV6JR32F1XG
Rover Wars: Battle For Mars,1442734473295827086,xbox,9NCNPHD5C555
Active Neurons,1442734496528203796,xbox,9NL5M8GRTHCT
Active Neurons,1442734496528203796,xbox,9NJSJFW27N2V
Pocket Arcade Story,1442734526123212800,xbox,9NZ5JBKQSJ9M
Debtor,1442734533878353963,xbox,9NLT3ZHBLXWS
Debtor,1442734533878353963,xbox,9NVRD7K43HTH
Potata: Fairy Flower,1442734537498165370,xbox,9NKRDHM6XCLF
Potata: Fairy Flower,1442734537498165370,xbox,9NV5PC0V8PZ2
Wave Break,1442734541356662945,xbox,9N3FRFLQWDDC
Endurance: Space Action,1442734545433788497,xbox,9N3JSZJK02G2
Dark Burial,1442734577587060891,xbox,9NL3X6KP25XK
Dark Burial,1442734577587060891,xbox,9N422BVXP1PF
Protodroid DeLTA,1442734579449593927,xbox,9PG2TC6Z3WS5
Ghost Files: The Face of Guilt,1442734590174429214,xbox,9PDF8X8XBF56
Ghost Files: The Face of Guilt,1442734590174429214,xbox,9NQP99GC4QSJ
Ghost Files: The Face of Guilt,1442734590174429214,xbox,9PGGJ758ZPR7
TANKNAROK,1442734594595098684,xbox,9NXNJXGZVM9Q
LIT: Bend the Light,1442734598915358720,xbox,9NJQWH8Z687X
Curved Space,1442734602446962769,xbox,9MTBH3PQ0F60
Street Power Football,1442734634726064179,xbox,9N95J9GP26M1
The Library of Babel,1442734643643289630,xbox,9P7VM88DHHT3
Button City,1442734656670662778,xbox,9MX3TDZ572SG
Infinity Strash: Dragon Quest - The Adventure of Dai,1442734668678955018,xbox,9NFP2NRQW050
Dungeon and Gravestone,1442734690485276775,xbox,9N9X4N60NXKM
BattleCakes,1442734693333209214,xbox,9N52M5KD3TS9
WildTrax Racing,1442734697120792719,xbox,9P3W2D5RVB75
Namco Museum Archives Volume 1,1442734741366505594,xbox,9PGVX5ZPFPHR
Nongunz: Doppelganger Edition,1442734781107535882,xbox,9NRDVCW02JD7
Re:Turn - One Way Trip,1442734796450300128,xbox,9NBV4J87RLSG
The Pillar,1442734803714834432,xbox,9NPVW7GMQFMZ
TRANSFORMERS: BATTLEGROUNDS,1442734841060655114,xbox,9PCQRLT7C2BH
TRANSFORMERS: BATTLEGROUNDS,1442734841060655114,xbox,9P3GRVQ5SQ7L
The Last Shot,1442734889211527299,xbox,9NBX758LT854
The Last Shot,1442734889211527299,xbox,9NNQJS3FR6NJ
Endless Fables 3: Dark Moor,1442734895909830788,xbox,9PNKWDPBDG5W
Please Be Happy,1442735067121192980,xbox,9PJ1VWV9NKN6
Please Be Happy,1442735067121192980,xbox,9N4MB9W06CGB
Please Be Happy,1442735067121192980,xbox,9N60LQSXP3XC
Solitaire TriPeaks Flowers,1442735111589068860,xbox,9NXD01ZL7VBR
Heroes of Hammerwatch: Ultimate Edition,1442735167021252618,xbox,9MVBD3K2N0PZ
King of Seas,1442735174508085278,xbox,9PM0R43HPSS7
OkunoKa Madness,1442735205474631734,xbox,9N56CHTQ2LWL
Princess Farmer,1442735209035468800,xbox,9PGP0J10H2HT
Balan Wonderworld,1442735226873843733,xbox,9PBGBFL3504L
Echo Generation,1442735232334827560,xbox,9NN7M263513G
Synergia,1442735249531338852,xbox,9P27BK0D8W4G
Synergia,1442735249531338852,xbox,9NBXPS7FK5N3
Ultra Foodmess,1442735259320844449,xbox,9MVVC6WD98XM
Ultra Foodmess,1442735259320844449,xbox,9P7TRDHGTWJ3
Speed 3: Grand Prix,1442735264006144051,xbox,9N0BS1RM7PN1
Escape from Tethys,1442735267294351442,xbox,9NX7RP7XF1C0
Asterix & Obelix XXL: Romastered,1442735271941505206,xbox,9P3JVHGZB1DF
The Bluecoats: North & South,1442735276865753290,xbox,9NM4S7P1MPKP
Family Mysteries: Poisonous Promises,1442735289813696554,xbox,9P6B1V23QBVQ
Family Mysteries: Poisonous Promises,1442735289813696554,xbox,9PBSTJVZ7P7N
Family Mysteries: Poisonous Promises,1442735289813696554,xbox,9N5RDHV1F9L3
Monster Blast,1442735301440045106,xbox,9NJVT0HPBKQH
Ogre Tale,1442735325502767144,xbox,9NV4MG3PPP59
Ogre Tale,1442735325502767144,xbox,9P2JP013FTTK
G.I. Joe: Operation Blackout,1442735343014121482,xbox,9NQZ2B480XLD
G.I. Joe: Operation Blackout,1442735343014121482,xbox,9PD64TCTNMQ9
Commander Keen in Keen Dreams: Definitive Edition,1442735356079243429,xbox,9NF11LLLTPHF
Rusty Gun,1442735358457413663,xbox,9N26Q28SNFKK
Mask of Mists,1442735391625969746,xbox,9NBNHVH721GT
Mask of Mists,1442735391625969746,xbox,9NW33CRXW7LN
Wonder Boy: Asha in Monster World,1442735405991596073,xbox,9PM11RBPP253
A HERO AND A GARDEN,1442735415198220378,xbox,9NRCK4LM5GXR
Lacuna,1442735441790107770,xbox,9MXKTG2JC5SN
Takorita Meets Fries,1442735489588396133,xbox,9N21LG08851P
Justice Sucks: Tactical Vacuum Action,1442735509351829545,xbox,9PGXWDR3SL96
Educational Games for Kids,1442735515735687249,xbox,9N4PD5QJ3KP4
ConnecTank,1442735522488254495,xbox,9P7CS1VSDR37
Chickens Madness,1442735528393969705,xbox,9MZKJZX80N5V
In Rays of the Light,1442735554000195636,xbox,9PFV9M49VQ7C
In Rays of the Light,1442735554000195636,xbox,9PN2TRZN5T1G
In Rays of the Light,1442735554000195636,xbox,9N84GQBWBK72
Guts 'N Goals,1442735567044481034,xbox,9N5LQ46D7907
ASTRO AQUA KITTY,1442735612242165781,xbox,9NHMBVJZX249
Lonesome Village,1442735615367184434,xbox,9P8ND0L4CXPR
An Evil Existence,1442735620714795303,xbox,9NTF8H9CPP6R
The Secret Order 8: Return to the Buried Kingdom,1442735630579798098,xbox,9P7FC5FFJPJ4
The Secret Order 8: Return to the Buried Kingdom,1442735630579798098,xbox,9P5VSP3JB8XP
The Secret Order 8: Return to the Buried Kingdom,1442735630579798098,xbox,9P9ZGVF28T07
Almost My Floor,1442735650682962021,xbox,9PJ2HD784FTN
Almost My Floor,1442735650682962021,xbox,9P2M2TS30WBT
WarDogs: Red's Return,1442735719008309339,xbox,9NP046630C9Z
CrossKrush,1442735724951502849,xbox,9NWPKGZQCTSV
The Language of Love,1442735766651273339,xbox,9MWZ648NCSC2
Deiland: Pocket Planet,1442735772154462240,xbox,9MW6HKV25JR0
Two Parsecs From Earth,1442735795931844650,xbox,9N7M35CKT60N
Doctor Who: The Lonely Assassins,1442735806279319603,xbox,9N9LNT7TSF5L
Grood,1442735836192833576,xbox,9P5GP0261HN5
Gnomes Garden: Christmas Story,1442735879952142427,xbox,9NFKXRNWLMX3
Gnomes Garden: Halloween,1442735886067302541,xbox,9NKK0DSG15BK
AXES,1442735919240187906,xbox,9NW9M7H9684M
Jeopardy! PlayShow,1442735954186993714,xbox,9MVJG79FB5S7
Jeopardy! PlayShow,1442735954186993714,xbox,9PCT2PBKPVFM
Red Rope: Don't Fall Behind,1442735988966162612,xbox,9N4NSLNLLTBK
Family Mysteries 2: Echoes of Tomorrow,1442736017797808150,xbox,9N6VPGFB0KV9
Family Mysteries 2: Echoes of Tomorrow,1442736017797808150,xbox,9NC3TFT3DSHT
Family Mysteries 2: Echoes of Tomorrow,1442736017797808150,xbox,9P3TGC20HPJ6
Boss Rush: Mythology,1442736039721697311,xbox,9P72MMDZC812
Boss Rush: Mythology,1442736039721697311,xbox,9NCQBSH49JLW
Boss Rush: Mythology,1442736039721697311,xbox,9NLN48LD5DBQ
The Crown of Wu,1442736047615377448,xbox,9PDNKZ70QC7L
